53.735599517822266,5.451600074768066
53.737998962402344,5.388599872589111
53.735599517822266,5.432700157165527
53.73320007324219,5.5335001945495605
53.731998443603516,5.565000057220459
53.72840118408203,5.674200057983398
53.72840118408203,5.6595001220703125
53.72959899902344,5.617499828338623
53.72359848022461,5.787600040435791
105.66200256347656,6.344099998474121
105.64399719238281,6.478499889373779
105.64399719238281,6.478499889373779
105.64399719238281,6.478499889373779
105.64399719238281,6.478499889373779
105.6427993774414,6.480599880218506
52.52239990234375,5.457900047302246
52.51639938354492,5.651100158691406
52.51279830932617,5.762400150299072
52.510398864746094,5.835899829864502
52.51279830932617,5.749800205230713
69.33920288085938,37.96590042114258
70.8644027709961,37.98270034790039
69.33799743652344,37.98059844970703
91.17559814453125,38.188499450683594
83.09239959716797,38.17380142211914
88.10240173339844,38.10240173339844
88.50800323486328,37.91130065917969
92.3468017578125,38.083499908447266
93.50360107421875,38.16120147705078
93.9031982421875,38.073001861572266
61.329200744628906,38.52239990234375
88.48999786376953,38.07509994506836
88.84880065917969,38.30609893798828
90.41239929199219,38.1150016784668
90.79039764404297,38.18220138549805
93.89959716796875,38.10240173339844
103.60040283203125,6.300000190734863
60.57680130004883,38.3922004699707
103.5884017944336,6.388199806213379
60.19160079956055,38.51190185546875
61.70119857788086,38.6505012512207
62.08039855957031,38.66310119628906
62.47520065307617,38.36280059814453
63.236000061035156,38.33340072631836
63.600799560546875,38.59590148925781
63.988399505615234,38.44049835205078
64.37120056152344,38.37329864501953
67.7791976928711,38.488800048828125
68.16079711914062,38.4656982421875
68.54000091552734,38.503501892089844
70.83200073242188,38.42580032348633
71.59639739990234,38.43000030517578
74.2676010131836,38.463600158691406
75.38719940185547,38.74290084838867
80.36959838867188,38.48040008544922
83.09719848632812,38.127601623535156
87.68840026855469,38.37540054321289
88.10600280761719,38.06880187988281
89.59880065917969,38.486698150634766
90.018798828125,38.178001403808594
90.79399871826172,38.150699615478516
91.15280151367188,38.3838005065918
94.2572021484375,38.354400634765625
102.37879943847656,6.1194000244140625
103.57279968261719,6.507900238037109
59.424800872802734,38.69459915161133
61.33039855957031,38.50559997558594
62.08039855957031,38.654701232910156
63.59600067138672,38.665199279785156
63.982398986816406,38.54970169067383
66.26959991455078,38.36069869995117
66.6488037109375,38.35649871826172
69.31400299072266,38.329200744628906
70.83080291748047,38.4552001953125
73.0999984741211,38.76599884033203
73.48040008544922,38.7765007019043
75.033203125,38.41529846191406
75.38960266113281,38.7135009765625
78.06800079345703,38.581199645996094
78.45320129394531,38.53499984741211
80.36959838867188,38.49089813232422
81.13520050048828,38.520301818847656
83.42359924316406,38.721900939941406
83.80879974365234,38.71770095825195
85.36280059814453,38.56230163574219
85.74559783935547,38.59170150756836
88.07839965820312,38.32709884643555
89.268798828125,37.984798431396484
92.68280029296875,38.520301818847656
93.0979995727539,38.30400085449219
93.89240264892578,38.15909957885742
102.36920166015625,6.195000171661377
103.57160186767578,6.516300201416016
59.424800872802734,38.690399169921875
62.06719970703125,38.89619827270508
62.82680130004883,38.87730026245117
65.11519622802734,38.63159942626953
65.49919891357422,38.545501708984375
66.6343994140625,38.5791015625
67.00759887695312,38.68199920654297
68.52439880371094,38.73870086669922
68.87960052490234,39.11249923706055
70.06400299072266,38.5077018737793
70.41320037841797,38.95709991455078
70.82360076904297,38.54970169067383
71.1895980834961,38.772300720214844
72.3499984741211,38.5791015625
72.71720123291016,38.772300720214844
73.0927963256836,38.849998474121094
74.26399993896484,38.51190185546875
75.38600158691406,38.75550079345703
75.76280212402344,38.799598693847656
76.9135971069336,38.690399169921875
77.31079864501953,38.50979995727539
81.51319885253906,38.589599609375
81.88520050048828,38.73030090332031
84.96920013427734,38.65890121459961
85.35679626464844,38.63159942626953
87.65599822998047,38.67570114135742
88.0604019165039,38.49089813232422
89.58679962158203,38.58539962768555
89.97799682617188,38.54130172729492
91.1156005859375,38.70930099487305
91.52239990234375,38.52239990234375
91.92680358886719,38.364898681640625
92.25920104980469,38.824798583984375
103.57160186767578,6.520500183105469
59.79439926147461,38.88359832763672
63.963199615478516,38.881500244140625
64.36160278320312,38.543399810791016
65.11039733886719,38.69670104980469
65.48719787597656,38.73659896850586
66.61519622802734,38.894100189208984
66.9968032836914,38.847900390625
67.37480163574219,38.86470031738281
67.75279998779297,38.88779830932617
68.51480102539062,38.87519836425781
68.877197265625,39.14189910888672
70.40360260009766,39.09360122680664
70.80680084228516,38.789100646972656
72.34760284423828,38.610599517822266
72.71240234375,38.826900482177734
76.15640258789062,38.6421012878418
76.54759979248047,38.51190185546875
77.30719757080078,38.54970169067383
77.6803970336914,38.64419937133789
78.82039642333984,38.70090103149414
79.22000122070312,38.50559997558594
79.60399627685547,38.46989822387695
79.97480010986328,38.600101470947266
80.36479949951172,38.53919982910156
80.73799896240234,38.665199279785156
83.8051986694336,38.75130081176758
84.18080139160156,38.839500427246094
87.26119995117188,38.77859878540039
87.64520263671875,38.77439880371094
89.96720123291016,38.63999938964844
90.34040069580078,38.744998931884766
90.72799682617188,38.7239990234375
91.09519958496094,38.88990020751953
91.50080108642578,38.71139907836914
91.90039825439453,38.597999572753906
103.5811996459961,6.440700054168701
59.405601501464844,39.095699310302734
73.85359954833984,38.88779830932617
74.23639678955078,38.866798400878906
77.28679656982422,38.7869987487793
77.67440032958984,38.71770095825195
79.96160125732422,38.74079895019531
80.3323974609375,38.89619827270508
81.85399627685547,39.04949951171875
82.28959655761719,38.52239990234375
84.1592025756836,39.05580139160156
84.5551986694336,38.94029998779297
86.09960174560547,38.88779830932617
86.47879791259766,38.92559814453125
89.59880065917969,38.48249816894531
89.93000030517578,38.963401794433594
94.193603515625,38.87730026245117
59.40679931640625,39.07680130004883
60.92359924316406,39.0452995300293
61.29679870605469,39.139801025390625
62.802799224853516,39.309898376464844
63.19879913330078,38.98440170288086
64.35079956054688,38.71979904174805
64.716796875,38.95500183105469
67.7468032836914,38.97600173950195
68.127197265625,38.97600173950195
71.5531997680664,39.018001556396484
71.9395980834961,38.948699951171875
74.22319793701172,39.03269958496094
74.59760284423828,39.09989929199219
